----- Warming up -----
Iteration 1
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    265.849 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    270.425 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    260.516 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    306.751 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    257.223 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    318.095 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    320.021 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    256.704 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    273.746 ms
  QuicksortVariant3(pivot: MIDDLE)                                                   -> time =    302.164 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    265.835 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    264.877 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    258.616 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    260.378 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    266.946 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    302.916 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    288.052 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    279.808 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    256.841 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    255.760 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    279.774 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    279.815 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    258.333 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    329.022 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    269.893 ms
  QuicksortVariant1(pivot: MEDIAN3)                                                  -> time =    317.249 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    261.961 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    278.374 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    264.778 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    313.491 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    292.160 ms
  QuicksortVariant2(pivot: MEDIAN3)                                                  -> time =    325.820 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    265.316 ms
  QuicksortVariant1(pivot: MIDDLE)                                                   -> time =    297.336 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    296.045 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    261.905 ms
Iteration 5
  QuicksortVariant2(pivot: MEDIAN3)                                                  -> time =    330.131 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    303.963 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    298.102 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    269.933 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    285.869 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    264.192 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    272.205 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    285.417 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    258.100 ms
  QuicksortVariant1(pivot: MEDIAN3)                                                  -> time =    318.845 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    324.655 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    280.807 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    257.304 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    263.688 ms
  QuicksortVariant3(pivot: MEDIAN3)                                                  -> time =    329.088 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    256.999 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    268.572 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    333.289 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    273.030 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    315.027 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    279.002 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    274.037 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    286.369 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    293.728 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    307.613 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    278.369 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    300.093 ms
  QuicksortVariant2(pivot: MIDDLE)                                                   -> time =    314.327 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    318.860 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    290.975 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    270.216 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    292.922 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    300.522 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    282.205 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    270.125 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    262.390 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    279.832 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    266.483 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    258.210 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    326.137 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    276.814 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    328.722 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    260.923 ms
  QuicksortVariant1(pivot: MIDDLE)                                                   -> time =    307.942 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    266.501 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    274.819 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MIDDLE))  -> time =    262.166 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    279.188 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    306.398 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    263.167 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    273.819 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    272.463 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    290.448 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    280.805 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    274.104 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    286.037 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    267.358 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    313.076 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    274.090 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    290.740 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    305.026 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    264.294 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    264.841 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    297.975 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    270.307 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    266.140 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    321.955 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    304.485 ms
  QuicksortVariant3(pivot: MIDDLE)                                                   -> time =    301.148 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant2(pivot: MEDIAN3)) -> time =    271.616 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    271.104 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    272.503 ms
Iteration 6
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    325.304 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    289.420 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    316.040 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    267.506 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    301.109 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    296.450 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    276.504 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    288.964 ms
  QuicksortVariant1(pivot: MEDIAN3)                                                  -> time =    320.961 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    281.951 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant2(pivot: MIDDLE))  -> time =    268.126 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    281.313 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MEDIAN3))   -> time =    304.147 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    270.518 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant3(pivot: MEDIAN3))   -> time =    306.586 ms
  QuicksortVariant1(pivot: MIDDLE)                                                   -> time =    308.606 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MIDDLE))  -> time =    267.173 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    294.700 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    271.176 ms
  QuicksortVariant2(pivot: MEDIAN3)                                                  -> time =    328.403 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    283.842 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    284.157 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    275.810 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    276.938 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant3(pivot: MIDDLE))    -> time =    305.419 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    269.588 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    310.776 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    282.854 ms
  QuicksortImproved(threshold: 4, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    322.028 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant3(pivot: MEDIAN3)) -> time =    267.746 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant1(pivot: MIDDLE))    -> time =    310.776 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    263.614 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    269.529 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    267.540 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    271.036 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    270.536 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    328.892 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    268.313 ms
  QuicksortImproved(threshold: 2, partitioning: QuicksortVariant2(pivot: MIDDLE))    -> time =    315.546 ms
  QuicksortVariant3(pivot: MIDDLE)                                                   -> time =    309.984 ms
  QuicksortImproved(threshold: 96, partitioning: QuicksortVariant1(pivot: MIDDLE))   -> time =    265.616 ms
  QuicksortImproved(threshold: 32, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    280.102 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    286.101 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant3(pivot: MEDIAN3))  -> time =    277.267 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    291.719 ms
  QuicksortImproved(threshold: 8, partitioning: QuicksortVariant2(pivot: MEDIAN3))   -> time =    309.934 ms
  QuicksortImproved(threshold: 24, partitioning: QuicksortVariant3(pivot: MIDDLE))   -> time =    281.092 ms
  QuicksortImproved(threshold: 16, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    289.638 ms
  QuicksortImproved(threshold: 64, partitioning: QuicksortVariant2(pivot: MEDIAN3))  -> time =    273.608 ms
  QuicksortImproved(threshold: 128, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    266.577 ms
  QuicksortImproved(threshold: 192, partitioning: QuicksortVariant1(pivot: MEDIAN3)) -> time =    268.176 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant2(pivot: MIDDLE))   -> time =    274.071 ms
  QuicksortImproved(threshold: 48, partitioning: QuicksortVariant1(pivot: MEDIAN3))  -> time =    272.897 ms
